transaction_id,user_id,product_id,category,amount,quantity,date,payment_method,status,country
TXN-004380,USR-0242,PRD-0017,Ropa,974.09,2,2024-10-27 00:00:00,billetera_digital,pendiente,BR
TXN-004381,USR-0394,PRD-0067,Juguetes,667.07,2,2024-01-29 00:00:00,billetera_digital,cancelada,MX
TXN-004382,USR-0401,PRD-0002,Libros,1470.94,10,2024-11-29 00:00:00,tarjeta_debito,pendiente,MX
TXN-004383,USR-0027,PRD-0158,Ropa,378.82,5,2024-10-17 00:00:00,tarjeta_debito,pendiente,AR
TXN-004384,USR-0250,PRD-0053,Ropa,653.61,6,2024-11-09 00:00:00,billetera_digital,cancelada,PE
TXN-004385,USR-0275,PRD-0004,Libros,669.23,7,2024-03-09 00:00:00,tarjeta_debito,reembolsada,CL
TXN-004386,USR-0238,PRD-0010,Libros,958.24,3,2024-05-18 00:00:00,billetera_digital,completada,PE
TXN-004387,USR-0227,PRD-0109,Juguetes,1317.6,10,2024-01-10 00:00:00,efectivo,completada,CL
TXN-004388,USR-0441,PRD-0003,Libros,217.82,8,2024-06-18 00:00:00,efectivo,pendiente,PE
TXN-004389,USR-0381,PRD-0018,Deportes,333.09,6,2024-02-06 00:00:00,tarjeta_credito,pendiente,AR
TXN-004390,USR-0358,PRD-0130,Libros,1281.71,9,2024-08-29 00:00:00,criptomoneda,cancelada,PE
TXN-004391,USR-0082,PRD-0197,Deportes,1115.31,5,2024-07-18 00:00:00,billetera_digital,completada,MX
TXN-004392,USR-0005,PRD-0094,Deportes,1683.52,4,2024-01-26 00:00:00,billetera_digital,pendiente,CO
TXN-004393,USR-0302,PRD-0171,Deportes,1928.41,8,2024-06-14 00:00:00,tarjeta_debito,reembolsada,BR
TXN-004394,USR-0226,PRD-0141,Juguetes,1428.75,2,2024-08-19 00:00:00,tarjeta_debito,pendiente,AR
TXN-004395,USR-0487,PRD-0109,Deportes,221.33,4,2024-04-07 00:00:00,tarjeta_credito,reembolsada,CL
TXN-004396,USR-0330,PRD-0083,Categoría_Inválida,628.75,9,2024-02-06 00:00:00,tarjeta_debito,cancelada,CO
TXN-004397,USR-0152,PRD-0006,Deportes,1169.02,9,2024-06-23 00:00:00,efectivo,completada,BR
TXN-004398,USR-0175,PRD-0011,Ropa,20.4,1,2024-07-26 00:00:00,tarjeta_debito,pendiente,MX
TXN-004399,USR-0148,PRD-0041,Hogar,930.38,5,2024-05-31 00:00:00,transferencia,completada,AR
TXN-004400,USR-0173,PRD-0006,Ropa,282.43,1,2024-12-18 00:00:00,efectivo,cancelada,PE
TXN-004401,USR-0153,PRD-0071,Hogar,-206.34,3,2024-11-30 00:00:00,billetera_digital,pendiente,CO
TXN-004402,USR-0494,PRD-0121,Deportes,272.88,10,2024-09-10 00:00:00,transferencia,pendiente,MX
TXN-004403,USR-0073,PRD-0103,Electrónica,239.56,2,2024-08-19 00:00:00,tarjeta_credito,pendiente,CO
TXN-004404,USR-0433,PRD-0193,Hogar,915.98,5,2024-11-07 00:00:00,billetera_digital,completada,CL
TXN-004405,USR-0493,PRD-0136,Electrónica,1404.37,1,2024-06-22 00:00:00,transferencia,cancelada,MX
TXN-004406,USR-0285,PRD-0129,Electrónica,395.15,2,2024-01-14 00:00:00,tarjeta_credito,completada,MX
TXN-004407,USR-0209,PRD-0005,Hogar,840.34,9,2024-06-05 00:00:00,tarjeta_debito,completada,CO
TXN-004408,USR-0458,PRD-0051,Juguetes,972.89,3,2024-05-04 00:00:00,transferencia,cancelada,AR
TXN-004409,USR-0311,PRD-0154,Hogar,1615.37,4,2024-07-04 00:00:00,transferencia,cancelada,PE
TXN-004410,USR-0242,PRD-0164,Hogar,497.48,10,2024-04-05 00:00:00,tarjeta_debito,pendiente,AR
TXN-004411,USR-0458,PRD-0169,Categoría_Inválida,460.23,3,2024-11-07 00:00:00,tarjeta_credito,pendiente,BR
TXN-004412,USR-0181,PRD-0036,Electrónica,61.96,5,2024-07-16 00:00:00,efectivo,reembolsada,CO
TXN-004413,USR-0125,PRD-0141,Juguetes,1280.06,7,2024-08-14 00:00:00,efectivo,pendiente,PE
TXN-004414,USR-0417,PRD-0186,Juguetes,447.68,8,2024-04-05 00:00:00,billetera_digital,completada,BR
TXN-004415,USR-0046,PRD-0149,Libros,108.08,2,2024-06-17 00:00:00,efectivo,cancelada,CO
TXN-004416,USR-0129,PRD-0029,Ropa,1469.95,7,2024-05-26 00:00:00,tarjeta_credito,reembolsada,AR
TXN-004417,USR-0125,PRD-0142,Juguetes,1442.37,7,2024-05-04 00:00:00,transferencia,reembolsada,PE
TXN-004418,USR-0303,PRD-0167,Libros,61.05,2,2024-05-19 00:00:00,criptomoneda,reembolsada,MX
TXN-004419,USR-0451,PRD-0057,Electrónica,1390.83,8,2024-11-03 00:00:00,tarjeta_credito,reembolsada,AR
TXN-004420,USR-0121,PRD-0124,Ropa,398.4,8,2024-12-18 00:00:00,efectivo,pendiente,CO
TXN-004421,USR-0063,PRD-0137,Libros,1548.01,2,2024-07-08 00:00:00,transferencia,reembolsada,MX
TXN-004422,USR-0145,PRD-0048,Ropa,1457.46,10,2024-05-10 00:00:00,billetera_digital,pendiente,MX
TXN-004423,USR-0004,PRD-0065,Electrónica,1694.07,6,2024-09-28 00:00:00,tarjeta_credito,completada,BR
TXN-004424,USR-0087,PRD-0142,Deportes,634.61,7,2024-09-08 00:00:00,transferencia,reembolsada,CL
TXN-004425,USR-0012,PRD-0105,Hogar,1693.07,5,2024-02-09 00:00:00,efectivo,cancelada,CL
TXN-004426,USR-0203,PRD-0092,Libros,861.76,8,2024-04-15 00:00:00,transferencia,cancelada,CO
TXN-004427,USR-0087,PRD-0060,Juguetes,1138.19,4,2024-08-06 00:00:00,tarjeta_credito,cancelada,PE
TXN-004428,USR-0247,PRD-0185,Hogar,114.99,1,2024-11-25 00:00:00,transferencia,completada,PE
TXN-004429,USR-0045,PRD-0089,Deportes,687.4,3,2024-12-08 00:00:00,tarjeta_debito,reembolsada,BR
TXN-004430,USR-0137,PRD-0111,Libros,438.31,4,2024-01-28 00:00:00,efectivo,reembolsada,AR
TXN-004431,USR-0434,PRD-0174,Hogar,1827.64,1,2024-08-18 00:00:00,transferencia,completada,CL
TXN-004432,USR-0035,PRD-0019,Electrónica,770.29,4,2024-03-30 00:00:00,efectivo,cancelada,CO
TXN-004433,USR-0176,PRD-0137,Libros,1913.15,4,2024-01-02 00:00:00,tarjeta_credito,completada,AR
TXN-004434,USR-0342,PRD-0123,Deportes,964.21,2,2024-07-14 00:00:00,tarjeta_debito,pendiente,CO
TXN-004435,USR-0413,PRD-0113,Hogar,876.43,4,2024-08-22 00:00:00,transferencia,pendiente,CO
TXN-004436,USR-0159,PRD-0024,Hogar,960.24,9,2024-03-12 00:00:00,billetera_digital,pendiente,MX
TXN-004437,,PRD-0159,Hogar,681.91,7,2024-01-06 00:00:00,transferencia,reembolsada,CL
TXN-004438,USR-0266,PRD-0005,Deportes,66.01,2,2024-02-07 00:00:00,tarjeta_credito,pendiente,MX
TXN-004439,USR-0346,PRD-0163,Deportes,1949.4,6,2024-09-29 00:00:00,billetera_digital,cancelada,CO
TXN-004440,USR-0416,PRD-0028,Hogar,526.44,10,2024-10-23 00:00:00,tarjeta_debito,completada,AR
TXN-004441,USR-0361,PRD-0139,Hogar,393.6,4,2024-05-16 00:00:00,transferencia,completada,PE
TXN-004442,USR-0333,PRD-0150,Deportes,1037.15,9,2024-08-28 00:00:00,billetera_digital,reembolsada,CO
TXN-004443,USR-0306,PRD-0187,Hogar,766.65,1,2024-12-18 00:00:00,efectivo,reembolsada,CL
TXN-004444,USR-0112,PRD-0177,Hogar,1051.89,7,2024-09-23 00:00:00,tarjeta_credito,cancelada,BR
TXN-004445,USR-0474,PRD-0036,Deportes,1846.12,1,2024-01-26 00:00:00,tarjeta_debito,cancelada,MX
TXN-004446,USR-0268,PRD-0006,Ropa,693.49,3,2024-12-06 00:00:00,tarjeta_debito,reembolsada,CL
TXN-004447,USR-0019,PRD-0102,Electrónica,1860.07,8,2024-07-25 00:00:00,tarjeta_credito,completada,MX
TXN-004448,USR-0404,PRD-0097,Libros,475.76,3,2024-12-20 00:00:00,efectivo,cancelada,BR
TXN-004449,USR-0385,PRD-0145,Deportes,428.85,3,2024-08-25 00:00:00,tarjeta_credito,reembolsada,CL
TXN-004450,USR-0321,PRD-0025,Ropa,1996.29,8,2024-01-09 00:00:00,transferencia,reembolsada,MX
TXN-004451,USR-0401,PRD-0036,Deportes,279.03,10,2024-07-11 00:00:00,billetera_digital,completada,CO
TXN-004452,USR-0217,PRD-0053,Juguetes,1248.63,9,2024-04-04 00:00:00,efectivo,completada,BR
TXN-004453,USR-0320,PRD-0200,Electrónica,572.36,4,2024-02-27 00:00:00,billetera_digital,pendiente,CL
TXN-004454,USR-0324,PRD-0072,Libros,1859.86,2,2024-06-21 00:00:00,billetera_digital,cancelada,CO
TXN-004455,USR-0406,PRD-0198,Deportes,1423.22,3,2024-08-18 00:00:00,tarjeta_credito,completada,CL
TXN-004456,USR-0160,PRD-0075,Libros,20.96,4,2024-10-13 00:00:00,tarjeta_debito,pendiente,CO
TXN-004457,USR-0007,PRD-0031,Libros,142.09,9,2024-06-02 00:00:00,tarjeta_credito,pendiente,BR
TXN-004458,USR-0239,PRD-0148,Juguetes,1754.11,7,2024-11-17 00:00:00,efectivo,cancelada,AR
TXN-004459,USR-0431,PRD-0080,Deportes,970.53,1,2024-08-13 00:00:00,efectivo,cancelada,BR
TXN-004460,USR-0282,PRD-0153,Juguetes,111.58,5,2024-10-02 00:00:00,tarjeta_credito,pendiente,PE
TXN-004461,USR-0438,PRD-0052,Libros,1892.55,6,2024-03-09 00:00:00,tarjeta_credito,cancelada,PE
TXN-004462,USR-0468,PRD-0092,Ropa,792.6,7,2024-12-13 00:00:00,tarjeta_credito,cancelada,CL
TXN-004463,USR-0005,PRD-0005,Juguetes,870.23,1,2024-01-02 00:00:00,tarjeta_credito,cancelada,
TXN-004464,USR-0382,PRD-0121,Hogar,1744.02,2,2024-03-07 00:00:00,transferencia,pendiente,BR
TXN-004465,USR-0135,PRD-0021,Deportes,1462.58,8,2024-08-25 00:00:00,tarjeta_debito,cancelada,CL
TXN-004466,USR-0162,PRD-0158,Deportes,1508.54,6,2024-08-04 00:00:00,transferencia,reembolsada,BR
TXN-004467,USR-0407,PRD-0053,Libros,1323.62,5,2024-09-04 00:00:00,billetera_digital,cancelada,CO
TXN-004468,USR-0355,PRD-0181,Libros,1102.03,9,2024-03-23 00:00:00,tarjeta_credito,cancelada,BR
TXN-004469,USR-0495,PRD-0039,Electrónica,24.16,10,2024-11-15 00:00:00,tarjeta_debito,reembolsada,PE
TXN-004470,USR-0089,PRD-0081,Deportes,-207.74,8,2024-06-17 00:00:00,efectivo,completada,AR
TXN-004471,USR-0063,PRD-0118,Libros,1324.94,9,2024-08-10 00:00:00,efectivo,reembolsada,PE
TXN-004472,USR-0455,PRD-0036,Ropa,1754.36,9,2024-06-04 00:00:00,efectivo,completada,PE
TXN-004473,USR-0155,PRD-0153,Juguetes,917.24,2,2024-11-11 00:00:00,transferencia,completada,AR
TXN-004474,USR-0172,PRD-0019,Juguetes,1795.51,4,2024-03-18 00:00:00,billetera_digital,completada,CO
TXN-004475,USR-0299,PRD-0027,Deportes,-470.88,8,2024-07-13 00:00:00,transferencia,completada,MX
TXN-004476,USR-0030,PRD-0165,Hogar,67.61,6,2024-12-31 00:00:00,transferencia,cancelada,AR
TXN-004477,USR-0247,PRD-0036,Ropa,1787.28,2,2024-08-09 00:00:00,transferencia,reembolsada,MX
TXN-004478,USR-0080,PRD-0081,Hogar,991.1,6,2024-04-22 00:00:00,efectivo,cancelada,AR
TXN-004479,USR-0283,PRD-0048,Ropa,1097.06,8,2024-07-15 00:00:00,transferencia,reembolsada,PE
TXN-004480,USR-0310,PRD-0161,Hogar,1293.61,9,2024-08-28 00:00:00,efectivo,cancelada,CL
TXN-004481,USR-0143,PRD-0108,Deportes,1311.06,2,2024-01-07 00:00:00,billetera_digital,cancelada,PE
TXN-004482,USR-0322,PRD-0047,Ropa,623.42,8,2024-09-30 00:00:00,efectivo,cancelada,PE
TXN-004483,USR-0128,PRD-0173,Ropa,795.57,4,2024-08-08 00:00:00,tarjeta_credito,cancelada,CO
TXN-004484,USR-0379,PRD-0148,Deportes,991.93,10,2024-06-17 00:00:00,billetera_digital,reembolsada,CL
TXN-004485,USR-0233,PRD-0117,Electrónica,1836.51,3,2024-01-15 00:00:00,tarjeta_debito,cancelada,PE
TXN-004486,USR-0237,PRD-0104,Deportes,381.77,6,2024-09-18 00:00:00,transferencia,pendiente,CO
TXN-004487,USR-0040,PRD-0120,Hogar,1145.87,10,2024-03-26 00:00:00,billetera_digital,completada,CL
TXN-004488,USR-0440,PRD-0126,Juguetes,1721.5,9,2024-01-03 00:00:00,billetera_digital,reembolsada,CL
TXN-004489,USR-0332,PRD-0064,Deportes,1714.33,10,2024-10-05 00:00:00,efectivo,completada,AR
TXN-004490,USR-0091,PRD-0194,Deportes,-216.43,9,2024-06-02 00:00:00,efectivo,cancelada,PE
TXN-004491,USR-0493,PRD-0107,Ropa,1863.14,3,2024-08-24 00:00:00,tarjeta_credito,reembolsada,MX
TXN-004492,USR-0445,PRD-0044,Libros,1209.35,5,2024-10-12 00:00:00,transferencia,pendiente,PE
TXN-004493,USR-0356,PRD-0098,Electrónica,1448.46,10,2024-08-06 00:00:00,efectivo,completada,BR
TXN-004494,USR-0442,PRD-0120,Juguetes,541.54,4,2024-06-25 00:00:00,billetera_digital,pendiente,PE
TXN-004495,USR-0045,PRD-0010,Ropa,1871.84,2,2024-04-13 00:00:00,efectivo,reembolsada,BR
TXN-004496,USR-0127,PRD-0055,Libros,463.81,5,2024-12-10 00:00:00,efectivo,completada,BR
TXN-004497,USR-0119,PRD-0177,Juguetes,1455.77,8,2024-05-23 00:00:00,billetera_digital,pendiente,MX
TXN-004498,USR-0265,PRD-0172,Ropa,1810.6,-4,2024-11-19 00:00:00,efectivo,reembolsada,AR
TXN-004499,USR-0093,PRD-0149,Hogar,1815.87,8,2024-08-09 00:00:00,tarjeta_credito,cancelada,AR
TXN-004500,USR-0381,PRD-0005,Hogar,1627.65,3,2024-02-16 00:00:00,tarjeta_debito,reembolsada,AR
TXN-004501,USR-0374,PRD-0031,Juguetes,1154.27,10,2024-12-10 00:00:00,tarjeta_credito,completada,BR
TXN-004502,USR-0431,PRD-0046,Categoría_Inválida,1299.16,3,2024-11-25 00:00:00,billetera_digital,reembolsada,MX
TXN-004503,USR-0488,PRD-0029,Hogar,1486.84,10,2024-11-13 00:00:00,efectivo,cancelada,CO
TXN-004504,USR-0053,PRD-0107,Libros,614.03,4,2024-06-26 00:00:00,tarjeta_credito,cancelada,CL
TXN-004505,USR-0052,PRD-0193,Juguetes,17.66,6,2024-12-26 00:00:00,billetera_digital,reembolsada,AR
TXN-004506,USR-0347,PRD-0073,Deportes,961.8,5,2024-04-07 00:00:00,transferencia,pendiente,CO
TXN-004507,USR-0339,PRD-0181,Juguetes,-493.57,9,2024-08-25 00:00:00,efectivo,reembolsada,BR
TXN-004508,USR-0193,PRD-0007,Electrónica,292.37,1,2024-08-31 00:00:00,tarjeta_debito,completada,MX
TXN-004509,USR-0153,PRD-0195,Libros,119.39,9,2024-11-17 00:00:00,tarjeta_debito,reembolsada,MX
TXN-004510,USR-0268,PRD-0048,Libros,804.8,1,2024-08-23 00:00:00,billetera_digital,reembolsada,AR
TXN-004511,USR-0260,PRD-0003,Deportes,888.34,9,2024-04-12 00:00:00,criptomoneda,completada,BR
TXN-004512,USR-0440,PRD-0111,Hogar,251.68,7,2024-04-18 00:00:00,billetera_digital,completada,MX
TXN-004513,USR-0387,PRD-0185,Deportes,325.13,8,2024-09-15 00:00:00,transferencia,completada,CO
TXN-004514,USR-0346,PRD-0061,Ropa,786.66,1,2024-07-27 00:00:00,efectivo,reembolsada,CL
TXN-004515,USR-0392,PRD-0072,Electrónica,526.3,5,2024-10-23 00:00:00,billetera_digital,pendiente,AR
TXN-004516,USR-0016,PRD-0189,Libros,896.41,1,2024-04-18 00:00:00,efectivo,pendiente,CL
TXN-004517,USR-0466,PRD-0063,Deportes,775.27,10,2024-07-17 00:00:00,tarjeta_credito,pendiente,BR
TXN-004518,USR-0318,PRD-0153,Ropa,1878.55,8,2024-06-24 00:00:00,tarjeta_credito,pendiente,CO
TXN-004519,USR-0019,PRD-0027,Deportes,1836.88,2,2024-10-14 00:00:00,tarjeta_debito,reembolsada,AR
TXN-004520,USR-0370,PRD-0130,Ropa,753.83,4,2024-08-17 00:00:00,efectivo,pendiente,MX
TXN-004521,USR-0494,PRD-0034,Libros,1572.8,9,2024-07-07 00:00:00,efectivo,pendiente,CO
TXN-004522,USR-0043,PRD-0152,Juguetes,751.4,6,2024-07-15 00:00:00,efectivo,completada,BR
TXN-004523,USR-0061,PRD-0119,Libros,912.09,6,2024-02-26 00:00:00,tarjeta_debito,reembolsada,AR
TXN-004524,USR-0283,PRD-0027,Hogar,659.68,9,2024-03-24 00:00:00,efectivo,pendiente,BR
TXN-004525,USR-0104,PRD-0159,Libros,895.95,3,2024-09-22 00:00:00,billetera_digital,pendiente,CO
TXN-004526,USR-0093,PRD-0094,Juguetes,1751.29,9,2024-01-05 00:00:00,tarjeta_credito,completada,CL
TXN-004527,USR-0479,PRD-0103,Electrónica,693.18,4,2024-02-22 00:00:00,billetera_digital,completada,BR
TXN-004528,USR-0205,PRD-0168,Deportes,1697.71,8,2024-11-23 00:00:00,efectivo,completada,MX
TXN-004529,USR-0277,PRD-0009,Juguetes,850.69,10,2024-09-28 00:00:00,tarjeta_debito,reembolsada,CL
TXN-004530,USR-0372,PRD-0128,Deportes,338.61,10,2024-12-08 00:00:00,criptomoneda,completada,CL
TXN-004531,USR-0139,PRD-0124,Hogar,398.97,1,2024-09-17 00:00:00,tarjeta_credito,reembolsada,AR
TXN-001091,USR-0482,PRD-0170,Juguetes,1772.64,8,2024-01-30 00:00:00,tarjeta_debito,cancelada,AR
TXN-004533,USR-0451,PRD-0052,Hogar,1218.71,4,2024-03-29 00:00:00,tarjeta_debito,completada,PE
TXN-004534,USR-0127,PRD-0178,Deportes,1258.33,3,2024-10-23 00:00:00,criptomoneda,cancelada,BR
TXN-004535,USR-0135,PRD-0077,Juguetes,-184.19,9,2024-08-15 00:00:00,billetera_digital,completada,PE
TXN-004536,USR-0247,PRD-0136,Ropa,1974.36,4,2024-08-23 00:00:00,tarjeta_debito,reembolsada,CL
TXN-004537,USR-0486,PRD-0175,Ropa,1483.32,2,2024-12-27 00:00:00,tarjeta_credito,reembolsada,CL
TXN-004538,USR-0476,PRD-0096,Electrónica,790.79,8,2024-05-27 00:00:00,transferencia,reembolsada,AR
TXN-004539,USR-0180,PRD-0062,Categoría_Inválida,535.51,7,2027-04-22 00:00:00,tarjeta_debito,pendiente,PE
TXN-004540,USR-0231,PRD-0035,Deportes,53.08,5,2024-09-07 00:00:00,tarjeta_credito,completada,PE
TXN-004541,USR-0360,PRD-0068,Libros,1556.87,6,2024-10-12 00:00:00,transferencia,reembolsada,BR
TXN-004542,USR-0484,PRD-0135,Deportes,129.04,1,2024-03-15 00:00:00,transferencia,cancelada,AR
TXN-004543,USR-0378,PRD-0053,Electrónica,1541.45,4,2024-11-27 00:00:00,tarjeta_debito,cancelada,AR
TXN-004544,USR-0102,PRD-0175,Categoría_Inválida,676.94,3,2024-08-19 00:00:00,tarjeta_credito,completada,AR
TXN-004545,USR-0109,PRD-0022,Deportes,15.11,4,2024-05-16 00:00:00,efectivo,cancelada,CO
TXN-004546,,PRD-0059,Libros,840.06,7,2024-10-27 00:00:00,efectivo,reembolsada,BR
TXN-004547,USR-0337,PRD-0063,Deportes,972.08,9,2024-10-23 00:00:00,tarjeta_debito,completada,CO
TXN-004548,USR-0485,PRD-0080,Hogar,497.18,1,2024-10-14 00:00:00,billetera_digital,cancelada,PE
TXN-004549,USR-0104,PRD-0185,Electrónica,1029.36,3,2024-10-01 00:00:00,billetera_digital,cancelada,AR
TXN-004550,USR-0280,PRD-0200,Electrónica,304.79,5,2024-10-10 00:00:00,transferencia,completada,MX
TXN-004551,USR-0134,PRD-0139,Electrónica,377.4,2,2024-11-10 00:00:00,tarjeta_credito,cancelada,AR
TXN-004552,USR-0136,PRD-0003,Electrónica,824.24,1,2024-04-26 00:00:00,efectivo,pendiente,CO
TXN-004553,USR-0351,PRD-0074,Ropa,1912.74,7,2024-12-02 00:00:00,tarjeta_debito,cancelada,CL
TXN-004554,USR-0144,PRD-0177,Deportes,1856.4,8,2024-11-02 00:00:00,transferencia,reembolsada,AR
TXN-004555,USR-0215,PRD-0181,Hogar,997.4,7,2024-01-03 00:00:00,tarjeta_credito,pendiente,AR
TXN-004556,USR-0327,PRD-0014,Deportes,1513.89,7,2024-03-15 00:00:00,tarjeta_debito,cancelada,PE
TXN-004557,USR-0322,PRD-0131,Electrónica,1547.27,2,2024-11-21 00:00:00,efectivo,cancelada,BR
TXN-004558,USR-0367,PRD-0045,Libros,822.93,7,2024-10-11 00:00:00,tarjeta_credito,reembolsada,BR
TXN-004559,USR-0074,PRD-0177,Deportes,861.73,3,2024-10-24 00:00:00,transferencia,reembolsada,CO
TXN-004560,USR-0351,PRD-0143,Deportes,1114.49,9,2024-08-15 00:00:00,tarjeta_credito,reembolsada,MX
TXN-004561,USR-0272,PRD-0188,Deportes,398.83,9,2024-08-15 00:00:00,efectivo,reembolsada,AR
TXN-004562,USR-0057,PRD-0060,Hogar,1911.82,4,2024-12-20 00:00:00,tarjeta_credito,pendiente,PE
TXN-004563,USR-0015,PRD-0124,Libros,1975.87,10,2024-05-22 00:00:00,tarjeta_debito,pendiente,PE
TXN-004564,USR-0067,PRD-0062,Electrónica,571.84,5,2024-09-23 00:00:00,transferencia,cancelada,BR
TXN-004565,USR-0157,PRD-0056,Ropa,691.28,7,2024-10-28 00:00:00,tarjeta_credito,cancelada,AR
TXN-004566,USR-0185,PRD-0152,Libros,1562.22,3,2024-05-24 00:00:00,tarjeta_debito,pendiente,AR
TXN-004567,USR-0229,PRD-0124,Juguetes,149.56,8,2024-07-21 00:00:00,tarjeta_credito,reembolsada,BR
TXN-004568,USR-0068,PRD-0080,Ropa,565.87,8,2024-03-18 00:00:00,tarjeta_credito,completada,CL
TXN-004569,USR-0441,PRD-0160,Libros,49.05,8,2024-01-20 00:00:00,billetera_digital,cancelada,AR
TXN-004570,USR-0461,PRD-0148,Electrónica,703.35,10,2024-09-07 00:00:00,billetera_digital,reembolsada,MX
TXN-004571,USR-0356,PRD-0024,Ropa,846.08,7,2024-11-21 00:00:00,tarjeta_credito,cancelada,CO
TXN-004572,,PRD-0192,Ropa,1036.11,8,2024-10-13 00:00:00,tarjeta_credito,reembolsada,CL
TXN-004573,USR-0363,PRD-0106,Hogar,383.05,4,2024-03-13 00:00:00,efectivo,completada,MX
TXN-004574,USR-0451,PRD-0136,Ropa,1794.14,10,2024-10-23 00:00:00,tarjeta_credito,completada,BR
TXN-004575,USR-0301,PRD-0156,Electrónica,1945.62,1,2024-08-12 00:00:00,efectivo,cancelada,CL
TXN-004576,USR-0360,PRD-0194,Deportes,851.93,2,2024-10-26 00:00:00,efectivo,completada,MX
TXN-004577,USR-0178,PRD-0126,Libros,1007.66,2,2024-05-28 00:00:00,tarjeta_debito,pendiente,BR
TXN-004578,USR-0339,PRD-0090,Deportes,456.91,9,2024-07-15 00:00:00,efectivo,reembolsada,PE
TXN-004579,USR-0390,PRD-0054,Electrónica,-392.35,1,2024-06-29 00:00:00,efectivo,completada,BR
TXN-004580,USR-0240,PRD-0029,Deportes,1192.67,4,2024-03-15 00:00:00,tarjeta_credito,pendiente,PE
TXN-004581,USR-0370,PRD-0135,Electrónica,1372.83,1,2024-09-18 00:00:00,transferencia,reembolsada,PE
TXN-004582,USR-0344,PRD-0099,Hogar,1808.3,7,2024-08-06 00:00:00,tarjeta_debito,pendiente,AR
TXN-004583,USR-0324,PRD-0182,Ropa,748.63,6,2024-08-26 00:00:00,transferencia,pendiente,MX
TXN-004584,USR-0279,PRD-0162,Deportes,304.12,7,2024-08-13 00:00:00,efectivo,reembolsada,PE
TXN-004585,USR-0006,PRD-0132,Libros,422.6,1,2024-08-05 00:00:00,billetera_digital,cancelada,PE
TXN-004586,USR-0225,PRD-0080,Libros,1523.4,7,2024-01-10 00:00:00,tarjeta_credito,reembolsada,CL
TXN-004513,USR-0369,PRD-0077,Hogar,410.82,1,2024-02-05 00:00:00,tarjeta_credito,completada,BR
TXN-004588,USR-0098,PRD-0078,Hogar,1305.67,3,2024-05-21 00:00:00,tarjeta_credito,reembolsada,MX
TXN-004589,USR-0410,PRD-0116,Electrónica,1548.35,4,2024-12-13 00:00:00,tarjeta_credito,reembolsada,BR
TXN-004590,USR-0418,PRD-0094,Juguetes,1452.5,10,2024-01-27 00:00:00,tarjeta_debito,cancelada,PE
TXN-004591,USR-0349,PRD-0173,Electrónica,1229.15,10,2024-10-13 00:00:00,tarjeta_credito,cancelada,AR
TXN-004592,USR-0456,PRD-0093,Hogar,1653.76,3,2024-02-08 00:00:00,tarjeta_debito,reembolsada,MX
TXN-004593,USR-0114,PRD-0189,Juguetes,1002.98,1,2024-10-09 00:00:00,tarjeta_debito,completada,CL
TXN-004594,USR-0306,PRD-0009,Ropa,1465.66,8,2024-05-26 00:00:00,tarjeta_credito,cancelada,AR
TXN-004595,USR-0010,PRD-0047,Libros,649.21,6,2024-08-15 00:00:00,tarjeta_debito,reembolsada,BR
TXN-004596,,PRD-0092,Ropa,1966.27,6,2024-02-26 00:00:00,tarjeta_debito,cancelada,PE
TXN-004597,USR-0412,PRD-0082,Electrónica,930.37,1,2024-12-25 00:00:00,billetera_digital,pendiente,CO
TXN-004598,USR-0050,PRD-0089,Ropa,943.99,4,2024-02-17 00:00:00,transferencia,cancelada,PE
TXN-004599,,PRD-0039,Libros,1698.81,10,2024-03-26 00:00:00,transferencia,reembolsada,MX
TXN-004600,USR-0057,PRD-0055,Ropa,1730.5,4,2024-11-18 00:00:00,tarjeta_credito,cancelada,AR
TXN-004601,USR-0407,PRD-0001,Electrónica,835.65,8,2024-02-01 00:00:00,efectivo,completada,BR
TXN-004602,USR-0318,PRD-0138,Libros,1841.82,3,2024-02-05 00:00:00,transferencia,reembolsada,PE
TXN-004603,USR-0393,PRD-0171,Ropa,1748.14,7,2024-03-28 00:00:00,tarjeta_credito,completada,CL
TXN-004604,USR-0262,PRD-0183,Hogar,42.73,8,2024-07-23 00:00:00,transferencia,completada,CO
TXN-004605,USR-0040,PRD-0120,Libros,1290.31,10,2024-10-15 00:00:00,tarjeta_debito,reembolsada,BR
TXN-004606,USR-0010,PRD-0119,Juguetes,39.04,6,2024-06-13 00:00:00,tarjeta_debito,pendiente,BR
TXN-004607,USR-0167,PRD-0152,Ropa,279.32,9,2024-01-05 00:00:00,tarjeta_debito,cancelada,MX
TXN-004608,USR-0483,PRD-0106,Deportes,30.03,9,2024-09-23 00:00:00,tarjeta_credito,cancelada,AR
TXN-004609,USR-0326,PRD-0075,Ropa,1875.85,2,2024-07-13 00:00:00,transferencia,cancelada,CL
TXN-004610,USR-0344,PRD-0081,Juguetes,1507.97,9,2024-01-31 00:00:00,transferencia,completada,PE
TXN-004611,USR-0341,PRD-0183,Electrónica,297.72,9,2024-06-13 00:00:00,billetera_digital,cancelada,AR
TXN-004612,USR-0294,PRD-0120,Deportes,1858.77,4,2024-01-17 00:00:00,tarjeta_debito,completada,CO
TXN-004613,USR-0407,PRD-0194,Ropa,744.75,2,2024-11-18 00:00:00,efectivo,pendiente,AR
